2656	0.001814
2657	-0.001994
2658	-0.002442
2659	-0.00323
2660	0.001336
2661	-0.002252
2662	-0.001606
2663	0.003458
2664	0.002973
2665	9.875E-4
2666	8.294E-4
2667	-0.002004
2668	-8.835E-4
2669	-0.002301
2670	6.568E-4
2671	7.839E-4
2672	-7.506E-4
2673	1.548E-4
2674	0.005321
2675	3.692E-4
2676	0.00158
2677	2.062E-4
2678	0.00214
2679	-0.001799
2680	-0.00319
2681	-0.002426
2682	0.001191
2683	0.001418
2684	0.001858
2685	-0.001846
2686	-1.979E-4
2687	0.002207
2688	-0.004112
2689	-3.633E-4
2690	-0.004144
2691	-2.403E-4
2692	-0.00101
2693	0.00105
2694	4.515E-4
2695	1.452E-4
2696	6.922E-4
2697	0.001618
2698	0.002804
2699	0.003151
2700	8.687E-4
2701	-0.002251
2702	5.323E-4
2703	-0.001787
2704	0.003708
2705	-9.905E-4
2706	7.451E-4
2707	0.003506
2708	0.002561
2709	0.002767
2710	-5.61E-5
2711	3.799E-4
2712	0.002748
2713	-1.056E-4
2714	-0.001614
2715	-0.002491
2716	-0.002026
2717	-0.002979
2718	5.269E-4
2719	4.959E-4
2720	-0.001674
2721	-0.001783
2722	0.002102
2723	-5.098E-4
2724	0.003092
2725	-0.001879
2726	-6.535E-5
2727	0.003082
2728	0.003104
2729	-0.001505
2730	5.716E-4
2731	-4.028E-4
2732	-0.002399
2733	6.914E-4
2734	4.955E-4
2735	-4.346E-4
2736	-0.002039
2737	-2.536E-4
2738	-0.001175
2739	-8.283E-4
2740	-9.351E-4
2741	-0.002222
2742	2.55E-4
2743	0.00157
2744	-0.001516
2745	-0.002247
2746	-9.367E-4
2747	2.235E-4
2748	-1.888E-4
2749	-0.001112
2750	5.253E-4
2751	0.001156
2752	4.825E-4
2753	-0.003394
2754	0.001716
2755	5.984E-4
2756	-2.887E-4
2757	-7.548E-4
2758	0.002378
2759	8.354E-4
2760	-0.001056
2761	0.002183
2762	-6.478E-4
2763	0.003821
2764	1.602E-4
2765	0.00251
2766	-0.001205
2767	-4.956E-4
2768	-0.001586
2769	0.002907
2770	-6.201E-4
2771	0.002635
2772	-3.214E-4
2773	6.927E-4
2774	0.003046
2775	0.00154
2776	-8.126E-4
2777	0.003872
2778	0.00176
2779	-8.782E-4
2780	0.001431
2781	0.001068
2782	0.002437
2783	-0.001779
2784	-0.001703
2785	-0.003676
2786	-0.00229
2787	0.003023
2788	0.001259
2789	-2.103E-4
2790	-0.001686
2791	-3.414E-4
2792	0.003005
2793	-0.0021
2794	-0.00514
2795	-7.353E-4
2796	0.004179
2797	0.001039
2798	3.471E-4
2799	5.381E-5
2800	0.004517
2801	0.001514
2802	-0.002542
2803	0.004676
2804	-8.644E-4
2805	-0.001104
2806	-8.061E-4
2807	-1.015E-4
2808	0.001203
2809	1.816E-4
2810	-0.002064
2811	0.002134
2812	-0.002379
2813	0.001016
2814	-0.003767
2815	-0.002664
2816	-0.002452
2817	0.002159
2818	9.808E-4
2819	-7.867E-4
2820	5.228E-4
2821	0.002584
2822	6.882E-5
2823	0.001688
2824	2.009E-4
2825	2.046E-4
2826	-5.116E-4
2827	6.026E-4
2828	0.004614
2829	-8.31E-5
2830	-5.092E-4
2831	-5.671E-4
2832	0.002208
2833	-0.004013
2834	-5.445E-4
2835	-9.861E-4
2836	0.003742
2837	3.44E-4
2838	2.919E-4
2839	-0.001346
2840	-0.001157
2841	0.001294
2842	-0.003607
2843	0.002287
2844	-0.004476
2845	-0.00133
2846	4.942E-4
2847	-6.276E-4
2848	0.001615
2849	0.001733
2850	6.856E-4
2851	-2.382E-4
2852	-3.106E-4
2853	0.001739
2854	-0.002159
2855	2.541E-4
2856	0.001782
2857	0.001509
2858	0.002679
2859	-7.811E-4
2860	9.959E-4
2861	0.001338
2862	0.002656
2863	0.001201
2864	-7.045E-5
2865	-0.001849
2866	3.195E-4
2867	0.001064
2868	-0.005186
2869	-0.004551
2870	-0.001613
2871	-0.001668
2872	0.004282
2873	-7.553E-6
2874	0.002618
2875	0.002386
2876	0.001686
2877	-0.004116
2878	-0.002837
2879	6.384E-4
2880	-0.002158
2881	0.001499
2882	0.003882
2883	-0.001382
2884	-0.005188
2885	0.003856
2886	3.853E-4
2887	3.602E-4
2888	0.003712
2889	9.033E-4
2890	-7.576E-4
2891	-0.004458
2892	-0.001269
2893	0.002221
2894	0.00223
2895	-0.002735
2896	-0.003208
2897	-6.389E-4
2898	-2.594E-4
2899	0.002836
2900	0.001175
2901	0.002085
2902	7.466E-4
2903	0.003146
2904	-3.551E-4
2905	2.427E-4
2906	-8.757E-4
2907	0.005185
2908	0.002304
2909	0.002012
2910	0.001919
2911	-0.001579
2912	0.002147
2913	0.003758
2914	3.396E-4
2915	-0.002146
2916	4.586E-6
2917	0.002399
2918	-0.001981
2919	-0.004042
2920	-8.399E-4
2921	-7.062E-4
2922	0.001849
2923	-4.296E-4
2924	-0.001336
2925	3.259E-4
2926	-4.791E-4
2927	-2.935E-4
2928	1.211E-4
2929	-8.944E-4
2930	4.696E-4
2931	0.0014
2932	-0.001437
2933	0.001393
2934	4.241E-4
2935	0.002052
2936	-2.888E-4
2937	-7.965E-5
2938	-0.00239
2939	-6.385E-5
2940	0.004856
2941	0.001845
2942	-8.413E-4
2943	5.751E-4
2944	-0.002371
2945	0.001076
2946	0.001264
2947	0.003755
2948	0.00278
2949	0.002345
2950	-1.636E-4
2951	0.002677
2952	-2.989E-5
2953	0.003683
2954	-7.423E-4
2955	0.00162
2956	0.001062
2957	-5.448E-6
2958	-0.004633
2959	-0.002091
2960	0.002308
2961	0.001512
2962	8.173E-5
2963	-0.001127
2964	7.89E-4
2965	-3.178E-4
2966	8.709E-4
2967	-0.003186
2968	-0.001988
2969	4.675E-4
2970	-0.003709
2971	-0.002273
2972	8.617E-4
2973	0.001044
2974	1.937E-5
2975	0.003461
2976	-8.605E-4
2977	0.002298
2978	2.992E-4
2979	5.217E-4
2980	-0.003454
2981	-0.004234
2982	-0.001746
2983	-3.303E-4
2984	-0.001441
2985	0.003433
2986	0.003209
2987	0.00118
2988	5.957E-4
2989	0.002842
2990	0.00188
2991	0.004896
2992	7.418E-4
2993	-0.002295
2994	0.001041
2995	0.003529
2996	0.001827
2997	-0.002373
2998	-0.001972
2999	-8.237E-4
3000	0.004956
2001	-0.03686
2002	-0.03776
2003	-0.03464
2004	-0.03477
2005	-0.03794
2006	-0.03897
2007	-0.03629
2008	-0.03728
2009	-0.03377
2010	-0.03564
2011	-0.03202
2012	-0.03082
2013	-0.03468
2014	-0.03624
2015	-0.03463
2016	-0.03929
2017	-0.03894
2018	-0.03583
2019	-0.03417
2020	-0.03642
2021	-0.03859
2022	-0.03548
2023	-0.03848
2024	-0.03695
2025	-0.0362
2026	-0.03935
2027	-0.03839
2028	-0.03773
2029	-0.03531
2030	-0.03454
2031	-0.03669
2032	-0.03898
2033	-0.03519
2034	-0.03721
2035	-0.03627
2036	-0.04007
2037	-0.03483
2038	-0.03585
2039	-0.03772
2040	-0.03267
2041	-0.0353
2042	-0.03491
2043	-0.0336
2044	-0.03653
2045	-0.03322
2046	-0.0339
2047	-0.032
2048	-0.03493
2049	-0.03386
2050	-0.03706
2051	-0.03554
2052	-0.03557
2053	-0.03736
2054	-0.03762
2055	-0.03765
2056	-0.03689
2057	-0.03319
2058	-0.03787
2059	-0.03369
2060	-0.03537
2061	-0.03751
2062	-0.03736
2063	-0.03914
2064	-0.03434
2065	-0.03633
2066	-0.03459
2067	-0.03994
2068	-0.0349
2069	-0.03747
2070	-0.03481
2071	-0.03904
2072	-0.03795
2073	-0.03813
2074	-0.03766
2075	-0.03712
2076	-0.03913
2077	-0.0336
2078	-0.03591
2079	-0.03461
2080	-0.03655
2081	-0.0344
2082	-0.03802
2083	-0.03709
2084	-0.03461
2085	-0.03335
2086	-0.03552
2087	-0.03503
2088	-0.03655
2089	-0.03436
2090	-0.03351
2091	-0.03555
2092	-0.0382
2093	-0.0373
2094	-0.03239
2095	-0.03537
2096	-0.03647
2097	-0.03858
2098	-0.03721
2099	-0.03541
2100	-0.03704
2101	-0.03532
2102	-0.03897
2103	-0.03777
2104	-0.03747
2105	-0.03539
2106	-0.03688
2107	-0.03525
2108	-0.03483
2109	-0.03524
2110	-0.03632
2111	-0.03624
2112	-0.03334
2113	-0.03541
2114	-0.03709
2115	-0.0348
2116	-0.03515
2117	-0.04098
2118	-0.03631
2119	-0.03715
2120	-0.03659
2121	-0.03506
2122	-0.03678
2123	-0.03384
2124	-0.035
2125	-0.03794
2126	-0.03685
2127	-0.03742
2128	-0.03506
2129	-0.0395
2130	-0.03631
2131	-0.0379
2132	-0.03607
2133	-0.03637
2134	-0.03681
2135	-0.03855
2136	-0.03455
2137	-0.03732
2138	-0.03667
2139	-0.03496
2140	-0.03696
2141	-0.03806
2142	-0.03436
2143	-0.03787
2144	-0.03683
2145	-0.03908
2146	-0.0384
2147	-0.03283
2148	-0.03398
2149	-0.03922
2150	-0.03449
2151	-0.03474
2152	-0.033
2153	-0.03465
2154	-0.03825
2155	-0.03452
2156	-0.0343
2157	-0.03759
2158	-0.03508
2159	-0.03582
2160	-0.03443
2161	-0.03778
2162	-0.03479
2163	-0.03692
2164	-0.03623
2165	-0.03821
2166	-0.03495
2167	-0.03914
2168	-0.0387
2169	-0.03474
2170	-0.03439
2171	-0.0381
2172	-0.03686
2173	-0.03725
2174	-0.0345
2175	-0.03405
2176	-0.03421
2177	-0.02989
2178	-0.03395
2179	-0.03755
2180	-0.03789
2181	-0.03375
2182	-0.03699
2183	-0.03723
2184	-0.03569
2185	-0.03441
2186	-0.03146
2187	-0.03365
2188	-0.03641
2189	-0.03481
2190	-0.03389
2191	-0.03474
2192	-0.03618
2193	-0.03622
2194	-0.03417
2195	-0.03833
2196	-0.03467
2197	-0.0348
2198	-0.03768
2199	-0.03949
2200	-0.03713
2201	-0.03298
2202	-0.03305
2203	-0.03874
2204	-0.03909
2205	-0.03471
2206	-0.03668
2207	-0.03932
2208	-0.03306
2209	-0.03613
2210	-0.03577
2211	-0.03172
2212	-0.03633
2213	-0.0402
2214	-0.03269
2215	-0.03362
2216	-0.03809
2217	-0.03665
2218	-0.0385
2219	-0.03955
2220	-0.0374
2221	-0.03279
2222	-0.0367
2223	-0.03677
2224	-0.03562
2225	-0.03713
2226	-0.03817
2227	-0.03689
2228	-0.03568
2229	-0.03544
2230	-0.03518
2231	-0.03658
2232	-0.03661
2233	-0.03902
2234	-0.03589
2235	-0.03479
2236	-0.03649
2237	-0.03781
2238	-0.03794
2239	-0.0366
2240	-0.03679
2241	-0.03344
2242	-0.03117
2243	-0.03608
2244	-0.03672
2245	-0.03572
2246	-0.03672
2247	-0.03456
2248	-0.03868
2249	-0.03533
2250	-0.03418
2251	-0.03638
2252	-0.03495
2253	-0.03687
2254	-0.03257
2255	-0.03225
2256	-0.03489
2257	-0.03276
2258	-0.03553
2259	-0.03626
2260	-0.03716
2261	-0.03793
2262	-0.03122
2263	-0.03777
2264	-0.03671
2265	-0.03485
2266	-0.03617
2267	-0.04034
2268	-0.03323
2269	-0.03593
2270	-0.03394
2271	-0.03872
2272	-0.03921
2273	-0.03673
2274	-0.03921
2275	-0.03435
2276	-0.03606
2277	-0.03806
2278	-0.03689
2279	-0.03477
2280	-0.03864
2281	-0.03493
2282	-0.0345
2283	-0.03404
2284	-0.03417
2285	-0.04089
2286	-0.0335
2287	-0.03319
2288	-0.03865
2289	-0.03776
2290	-0.03797
2291	-0.03618
2292	-0.0361
2293	-0.03594
2294	-0.03133
2295	-0.0364
2296	-0.03406
2297	-0.03543
2298	-0.0364
2299	-0.0375
2300	-0.03779
2301	-0.03991
2302	-0.0332
2303	-0.03663
2304	-0.03813
2305	-0.03332
2306	-0.03874
2307	-0.03584
2308	-0.03712
2309	-0.03183
2310	-0.03839
2311	-0.03796
2312	-0.03347
2313	-0.03673
2314	-0.0409
2315	-0.03986
2316	-0.03591
2317	-0.03684
2318	-0.03096
2319	-0.03546
2320	-0.03757
2321	-0.03419
2322	-0.03678
2323	-0.03565
2324	-0.03451
2325	-0.0384
2326	-0.0375
2327	-0.03561
2328	-0.03714
2329	-0.03829
2330	-0.03371
2331	-0.03877
2332	-0.03625
2333	-0.03249
2334	-0.03597
2335	-0.03559
2336	-0.03749
2337	-0.03471
2338	-0.03416
2339	-0.03396
2340	-0.03513
2341	-0.03817
2342	-0.04022
2343	-0.03416
2344	-0.03672
2345	-0.03555
2346	-0.03501
2347	-0.0356
2348	-0.03323
2349	-0.03673
2350	-0.03529
2351	-0.039
2352	-0.03411
2353	-0.03624
2354	-0.03444
2355	-0.03325
2356	-0.03359
2357	-0.0354
2358	-0.0373
2359	-0.0389
2360	-0.0386
2361	-0.03988
2362	-0.03661
2363	-0.03539
2364	-0.03799
2365	-0.03349
2366	-0.03575
2367	-0.03749
2368	-0.0358
2369	-0.03403
2370	-0.03603
2371	-0.03498
2372	-0.03776
2373	-0.03433
2374	-0.0351
2375	-0.03489
2376	-0.03651
2377	-0.03908
2378	-0.03403
2379	-0.03841
2380	-0.03815
2381	-0.03854
2382	-0.0374
2383	-0.03834
2384	-0.0384
2385	-0.04115
2386	-0.03795
2387	-0.0325
2388	-0.03626
2389	-0.03552
2390	-0.037
2391	-0.03529
2392	-0.03727
2393	-0.03636
2394	-0.03416
2395	-0.03545
2396	-0.03779
2397	-0.03799
2398	-0.03608
2399	-0.03423
2400	-0.03841
2401	-0.03555
2402	-0.03909
2403	-0.03784
2404	-0.03844
2405	-0.03386
2406	-0.03502
2407	-0.03408
2408	-0.03842
2409	-0.0374
2410	-0.03405
2411	-0.03676
2412	-0.03502
2413	-0.03564
2414	-0.03387
2415	-0.04025
2416	-0.03505
2417	-0.03605
2418	-0.03229
2419	-0.03588
2420	-0.03432
2421	-0.03689
2422	-0.03324
2423	-0.0353
2424	-0.03491
2425	-0.03849
2426	-0.03447
2427	-0.03201
2428	-0.03798
2429	-0.0313
2430	-0.03621
2431	-0.03883
2432	-0.03908
2433	-0.0354
2434	-0.03567
2435	-0.03471
2436	-0.03847
2437	-0.03685
2438	-0.0371
2439	-0.03913
2440	-0.03536
2441	-0.03272
2442	-0.03274
2443	-0.03833
2444	-0.03605
2445	-0.0364
2446	-0.03307
2447	-0.04057
2448	-0.03826
2449	-0.03865
2450	-0.03794
2451	-0.03338
2452	-0.03406
2453	-0.03654
2454	-0.03939
2455	-0.03611
2456	-0.03553
2457	-0.03364
2458	-0.03228
2459	-0.03243
2460	-0.03672
2461	-0.03821
2462	-0.03675
2463	-0.03576
2464	-0.03663
2465	-0.03817
2466	-0.03472
2467	-0.03738
2468	-0.03464
2469	-0.03328
2470	-0.03317
2471	-0.03542
2472	-0.03337
2473	-0.03489
2474	-0.03232
2475	-0.03791
2476	-0.03858
2477	-0.03591
2478	-0.03622
2479	-0.0387
2480	-0.03707
2481	-0.03585
2482	-0.03495
2483	-0.03618
2484	-0.03068
2485	-0.03608
2486	-0.03588
2487	-0.03348
2488	-0.03787
2489	-0.03258
2490	-0.03534
2491	-0.02989
2492	-0.0383
2493	-0.03241
2494	-0.03398
2495	-0.03592
2496	-0.03751
2497	-0.03388
2498	-0.03379
2499	-0.03619
2500	-0.03891
2501	-0.03581
2502	-0.0389
2503	-0.03632
2504	-0.03467
2505	-0.03564
2506	-0.0363
2507	-0.04058
2508	-0.03659
2509	-0.04075
2510	-0.03731
2511	-0.03719
2512	-0.03704
2513	-0.03664
2514	-0.03373
2515	-0.03531
2516	-0.03782
2517	-0.03822
2518	-0.03539
2519	-0.03678
2520	-0.03568
2521	-0.03433
2522	-0.03774
2523	-0.03433
2524	-0.03671
2525	-0.03993
2526	-0.03867
2527	-0.04228
2528	-0.0335
2529	-0.03697
2530	-0.03824
